CUSTOMER_ID,LOYALTY_SEGMENT,CHEFS_TABLE,AGE, INCOME ,GENDER,ZIP_CODE,DMA,GEOGRAPHY,ACQUIRED_DATE,12 Mo. DELIVERY_FEE_PAID,12 Mo. DELIVERYPASS_USED,12 Mo. DISCOUNT_AMOUNT,12 Mo. Orders,12 Mo. ORDERS_W_PROMO,12_Mo_Sales,24 Mo. DELIVERY_FEE_PAID,24 Mo. DELIVERYPASS_USED,24 Mo. DISCOUNT_AMOUNT,24 Mo. Orders,24 Mo. Orders w. Promo,24 Mo. Sales, SUNDAY ORDERS 12 MO.,MONDAY ORDERS 12 MO.,TUESDAY ORDERS 12 MO.,WEDNESDAY ORDERS 12 MO.,THURSDAY ORDERS 12 MO.,FRIDAY ORDERS 12 MO.,SATURDAY ORDERS 12 MO.,AlcoholicBeverages,BabyBoutique,Bakery,Bread,Catering,Dairy,DeliandCheese,Floral,Freezer,Grocery,HealthandBeautyAids,HouseholdEssentials,Kitchen,MealKit,Meat,NonalcoholicBeverages,PetShop,Poultry,Produce,Seafood,Snacks
11594954474,4. Once a Month Shoppers,0,33,50000,F,11203,NY-NJ,Brooklyn,11/26/2015 0:00,43.93,0,9.99,7,1,767,79.87,0,10.01,13,3,1086,2, -   , -   ,1,2, -   ,2,0.15,0,0.01,0,0.1,0.08,0,0,0.01,0.01,0,0.09,0.49,0,0,0,0.03,0,0.02,0,0.01
10142539454,4. Once a Month Shoppers,0,55,65000,F,10024,NY-NJ,Manhattan,1/24/2012 0:00,0,3,0.00,8,2,770,0,3,0,3,4,770, -   ,2, -   ,1,1,1,1,0.02,0,0.01,0,0,0.06,0.05,0.01,0.03,0.12,0,0.11,0.04,0,0.16,0.05,0,0.08,0.1,0.11,0.07
104611937,4. Once a Month Shoppers,0,48,50000,M,10002,NY-NJ,Manhattan,4/19/2004 0:00,5.99,0,62.91,10,9,775,11.98,0,92.86,16,16,1168,3,1,1,1,1,2,1,0,0,0,0.14,0,0.1,0.37,0,0.04,0.11,0,0.03,0.06,0,0,0,0,0.03,0.12,0,0
10724117797,4. Once a Month Shoppers,0,59,150000,M,10009,NY-NJ,Manhattan,11/8/2012 0:00,13.98,0,52.94,10,8,784,61.9,0,82.89,23,13,1967,1,1,2, -   ,1,1,4,0,0,0.07,0,0,0.09,0,0,0.08,0,0,0,0.27,0,0,0.1,0,0.05,0.32,0,0.03
11344264283,4. Once a Month Shoppers,1,28,75000,F,10014,NY-NJ,Manhattan,7/6/2012 0:00,0,18,0.00,31,1,801,5.99,31,4.68,32,6,1280, -   ,9,12,1,2, -   ,1,0.06,0,0.09,0.02,0,0.05,0.09,0,0,0.03,0,0.08,0.09,0,0.02,0,0,0.07,0.31,0.09,0
10766829345,4. Once a Month Shoppers,0,41,-1,M,11215,NY-NJ,Brooklyn,2/20/2013 0:00,0,4,0.50,6,1,817,0,7,0.5,7,1,1420,2, -   ,1, -   , -   ,1, -   ,0.07,0,0,0.03,0,0.14,0.08,0,0.02,0.11,0,0,0.03,0,0.09,0.02,0,0.08,0.23,0,0.08
12601192151,4. Once a Month Shoppers,0,34,150000,F,11101,NY-NJ,Queens,12/16/2012 0:00,20.79,5,40.32,13,7,848,6.99,0,0,1,12,43,5,4,2, -   , -   ,1, -   ,0,0,0,0,0,0.21,0.1,0,0.03,0.11,0,0.03,0.03,0,0.07,0.04,0,0.04,0.22,0.1,0.03
12883930575,4. Once a Month Shoppers,0,46,75000,F,11232,NY-NJ,Brooklyn,1/20/2013 0:00,26.96,0,47.93,11,7,854,68.89,0,99.88,25,15,2098,5, -   ,3,2, -   ,1, -   ,0,0,0.05,0.04,0,0.14,0.03,0,0.11,0.06,0.01,0.01,0.07,0,0,0.07,0,0.09,0.14,0.02,0.17
12797802220,4. Once a Month Shoppers,0,41,20000,M,11211,NY-NJ,Brooklyn,1/11/2013 0:00,52.92,0,0.01,8,1,858,106.83,0,8.03,18,5,1515, -   ,1,2,2,2,1, -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11831676122,4. Once a Month Shoppers,0,41,100000,F,11231,NY-NJ,Brooklyn,9/12/2012 0:00,72.89,0,13.99,13,3,888,186.7,0,42,35,9,2535,4,3,1,3,2, -   , -   ,0,0,0,0,0,0.06,0,0,0,0.27,0.08,0,0,0.07,0,0.48,0,0.04,0,0,0
12049097368,4. Once a Month Shoppers,0,50,150000,F,10014,NY-NJ,Manhattan,10/10/2012 0:00,5.99,5,32.76,10,3,902,5.99,25,62.76,28,8,3389, -   ,3, -   ,1,1,1,2,0.06,0,0,0.01,0,0.14,0.06,0,0.01,0.13,0,0.03,0.02,0,0,0.09,0,0.01,0.42,0.01,0
119444842,4. Once a Month Shoppers,0,39,75000,F,10013,NY-NJ,Manhattan,6/28/2004 0:00,45.93,0,18.99,7,2,903,123.8,0,24.07,20,6,2243, -   ,3,1,1,1, -   ,1,0.56,0.07,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.26,0,0,0,0,0.06
104819258,4. Once a Month Shoppers,0,60,175000,F,11238,NY-NJ,Brooklyn,4/24/2004 0:00,51.92,0,5.01,8,2,912,117.81,0,6.74,19,7,2096, -   , -   , -   ,2,4,2, -   ,0.36,0,0,0,0,0.07,0.07,0,0.18,0.06,0.04,0.04,0,0,0.02,0.07,0,0.02,0.07,0,0
10801418840,4. Once a Month Shoppers,0,65,-1,M,11249,NY-NJ,Brooklyn,7/27/2013 0:00,25.96,0,19.98,6,4,919,31.95,8,64.18,17,10,2340, -   , -   , -   ,1, -   ,4,1,0,0,0,0,0,0.05,0.05,0,0,0.08,0,0.01,0,0,0,0,0,0.04,0.63,0.13,0
12041287183,4. Once a Month Shoppers,0,43,300000,F,10280,NY-NJ,Manhattan,3/25/2013 0:00,12.98,0,105.91,11,10,921,12.98,0,123.88,14,13,1206,3,2,2,2,1, -   ,1,0.02,0,0,0.01,0,0.06,0.04,0,0.08,0.18,0.02,0,0.02,0,0,0.03,0,0,0.44,0.02,0.06
10214302416,4. Once a Month Shoppers,0,41,60000,F,10002,NY-NJ,Manhattan,2/2/2012 0:00,25.96,0,47.96,15,8,936,67.89,0,53.95,19,10,1588,5,2,5,1, -   ,1,1,0,0.07,0,0.02,0,0.18,0.03,0,0.12,0.05,0.02,0,0,0,0.18,0,0,0.1,0.13,0.08,0.02
11635989311,4. Once a Month Shoppers,0,39,150000,M,10003,NY-NJ,Manhattan,1/9/2014 0:00,0,14,7.01,16,3,937,53.91,19,12.04,28,6,1875,2,1,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11027276316,4. Once a Month Shoppers,0,54,100000,F,10012,NY-NJ,Manhattan,5/20/2012 0:00,67.9,0,81.30,14,7,942,127.8,0,129.22,30,14,2088,4, -   ,3, -   ,4,1,1,0,0,0,0,0,0.04,0,0,0,0.05,0,0.13,0,0,0,0.3,0,0,0.4,0.03,0.04
10069784442,4. Once a Month Shoppers,0,53,-1,F,10028,NY-NJ,Manhattan,1/15/2012 0:00,65.9,0,0.03,10,2,946,107.83,0,0.03,17,2,1621,2,3, -   ,1,1,3, -   ,0,0,0.01,0,0,0.01,0.09,0,0,0.01,0,0.03,0,0,0,0.74,0.04,0,0.06,0,0.02
10307133424,4. Once a Month Shoppers,0,42,300000,F,11211,NY-NJ,Brooklyn,2/14/2012 0:00,0,13,51.99,17,7,957,0,30,98.99,33,12,2200, -   ,1,5,1,1,3,4,0.24,0,0,0,0,0.01,0.13,0,0.04,0.05,0,0,0.02,0,0.1,0,0,0,0.42,0,0
11990058176,4. Once a Month Shoppers,0,40,300000,M,10028,NY-NJ,Manhattan,10/6/2012 0:00,6.99,0,112.89,13,13,961,18.97,0,196.07,26,26,2057, -   , -   , -   ,2,5,4,2,0,0,0,0,0,0.26,0,0,0,0.15,0,0,0,0,0.01,0.02,0,0.45,0.11,0,0
123585872,4. Once a Month Shoppers,0,82,100000,F,10016,NY-NJ,Manhattan,7/20/2004 0:00,24.96,2,0.01,6,1,963,24.96,2,0.01,6,1,963, -   ,1,1,3, -   ,1, -   ,0,0,0.07,0.04,0,0.09,0,0,0.06,0.02,0.03,0.15,0.09,0,0,0.06,0,0,0.27,0,0.12
10004572626,4. Once a Month Shoppers,0,28,150000,F,10010,NY-NJ,Manhattan,1/8/2012 0:00,0,8,6.89,10,2,965,0,24,6.9,24,3,2942,4,1,2, -   , -   , -   ,1,0,0,0,0,0,0.19,0.23,0,0,0.06,0,0,0.02,0,0,0,0,0,0.24,0.17,0.09
10058721650,4. Once a Month Shoppers,0,29,100000,M,10038,NY-NJ,Manhattan,1/15/2012 0:00,0,0,97.89,11,11,971,0,3,80.98,5,22,203,2, -   , -   ,1,2,6, -   ,0.04,0,0,0.04,0,0.04,0,0,0.22,0.17,0,0,0,0,0.19,0.01,0,0.11,0.13,0,0.06
12920964984,4. Once a Month Shoppers,0,33,-1,M,10007,NY-NJ,Manhattan,5/24/2013 0:00,44.93,0,0.02,7,1,979,29.95,0,0,5,1,918,1,1, -   ,2,2,1, -   ,0,0,0,0.02,0,0.08,0.01,0,0.01,0.04,0.03,0.36,0.22,0,0,0.12,0,0,0.03,0,0.09
10880151925,4. Once a Month Shoppers,0,85,75000,F,10024,NY-NJ,Manhattan,5/1/2012 0:00,81.88,0,21.98,15,4,988,135.79,0,51.95,29,10,2146, -   ,1,7, -   ,3,2,2,0,0,0,0,0,0.3,0,0,0.01,0.1,0.14,0.42,0,0,0,0,0,0,0,0,0.03
121998051,4. Once a Month Shoppers,0,51,35000,F,10026,NY-NJ,Manhattan,7/19/2004 0:00,51.92,0,0.01,8,1,1000,87.86,0,0.01,14,1,1654,1,1,2,2, -   , -   ,2,0,0,0.01,0.02,0,0.22,0.08,0,0.01,0.02,0.01,0.06,0.09,0,0.15,0,0,0.07,0.22,0.02,0.01
1132010275,4. Once a Month Shoppers,0,85,175000,F,10021,NY-NJ,Manhattan,5/25/2006 0:00,59.91,0,15.02,10,4,1001,113.82,0,31.04,19,9,2063,1,1,1,1,2,1,2,0.07,0,0.01,0,0,0.04,0,0,0,0.06,0,0.33,0,0,0.07,0.33,0,0.04,0.03,0.01,0
12956782264,4. Once a Month Shoppers,1,5,60000,F,11101,NY-NJ,Queens,1/28/2013 0:00,5.99,4,102.82,17,14,1001,5.99,21,128.95,33,23,1977,2,1,3,1,5, -   ,4,0.11,0,0.1,0.03,0,0.12,0.04,0,0.08,0.03,0,0.02,0.12,0,0,0.02,0,0,0.22,0.11,0
12895973537,4. Once a Month Shoppers,0,44,-1,F,11218,NY-NJ,Brooklyn,2/16/2014 0:00,6.99,0,79.90,14,12,1002,12.98,0,85.89,15,13,1185,1, -   , -   ,3,2,1,6,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0
10511836311,4. Once a Month Shoppers,0,60,100000,M,10028,NY-NJ,Manhattan,3/14/2012 0:00,31.95,0,0.02,5,1,1003,31.95,0,0.02,5,1,1003, -   , -   ,1,2,2, -   , -   ,0,0,0,0.03,0,0.09,0.07,0,0.04,0.13,0,0,0.02,0,0.3,0.02,0,0.15,0.03,0.02,0.1
10093987481,4. Once a Month Shoppers,0,44,40000,F,10025,NY-NJ,Manhattan,1/18/2012 0:00,27.96,0,67.39,12,10,1008,45.93,0,109.32,22,17,2326,2, -   ,1,4,2,3, -   ,0,0,0,0,0,0.08,0,0,0,0,0,0.1,0,0,0,0.82,0,0,0,0,0
11874083669,4. Once a Month Shoppers,0,53,250000,M,10065,NY-NJ,Manhattan,9/18/2012 0:00,31.95,0,19.97,8,3,1013,67.89,0,25.97,15,5,1944, -   ,2, -   ,4,1,1, -   ,0,0,0,0,0,0.03,0.03,0,0.01,0.09,0,0.08,0,0,0.08,0,0,0.14,0.13,0.4,0
1207479255,4. Once a Month Shoppers,0,60,100000,F,10022,NY-NJ,Manhattan,7/2/2006 0:00,59.91,0,0.01,9,1,1037,119.81,0,0.01,19,1,2133,4,3, -   ,1,1, -   , -   ,0,0,0,0,0,0.19,0.04,0,0.19,0.09,0,0.01,0.01,0,0,0,0,0.3,0.14,0,0.02
10299618646,4. Once a Month Shoppers,0,36,30000,F,10014,NY-NJ,Manhattan,2/15/2012 0:00,47.93,0,60.24,12,7,1080,47.93,0,60.24,10,16,1080,2,5,1,1,1,2, -   ,0,0,0,0,0,0.07,0.04,0,0.21,0.15,0,0.02,0.2,0,0,0.05,0,0,0.22,0,0.05
130696376,4. Once a Month Shoppers,1,68,75000,F,10036,NY-NJ,Manhattan,8/28/2004 0:00,38.94,8,0.01,14,1,1089,50.92,22,1.24,30,5,2134, -   ,2,6,5,1, -   , -   ,0,0,0,0,0,0,0.03,0,0.01,0.04,0.01,0.24,0,0,0,0.21,0,0,0.45,0,0
10726210228,4. Once a Month Shoppers,0,31,300000,M,10065,NY-NJ,Manhattan,4/10/2012 0:00,6.99,0,87.94,7,7,1113,5.99,0,0,1,7,242,1,1, -   ,3,1,1, -   ,0,0.05,0,0,0,0.24,0.06,0,0.13,0.06,0,0,0.07,0,0,0.18,0,0,0,0,0.21
127109647,4. Once a Month Shoppers,0,40,100000,M,10036,NY-NJ,Manhattan,8/8/2004 0:00,94.86,0,3.30,14,3,1116,112.83,0,11.29,19,6,2074, -   ,4,6,3, -   ,1, -   ,0,0,0,0.04,0.15,0.31,0.07,0,0,0.04,0,0.02,0.05,0,0,0.2,0,0,0.04,0.03,0.05
108256527,4. Once a Month Shoppers,1,53,60000,F,10036,NY-NJ,Manhattan,5/5/2004 0:00,100.85,0,2.00,15,1,1154,214.66,0,8.01,35,4,2446,1, -   ,4,4,2,1,3,0.08,0,0,0,0,0.07,0,0,0.09,0.16,0,0,0,0,0.39,0,0,0,0.21,0,0
127188126,4. Once a Month Shoppers,0,52,175000,F,11231,NY-NJ,Brooklyn,8/9/2004 0:00,44.93,0,16.98,8,2,1163,62.9,3,20.19,14,5,1855,3, -   , -   ,1,1, -   ,3,0.24,0,0.11,0.01,0.12,0.1,0.06,0,0.02,0.03,0,0,0.06,0,0,0.03,0.03,0,0.07,0.05,0.05
10439546578,4. Once a Month Shoppers,0,38,-1,M,10023,NY-NJ,Manhattan,3/6/2012 0:00,81.88,0,6.00,14,2,1172,166.74,0,21.99,29,5,3007,6,2,1,1, -   ,1,2,0,0,0,0,0,0.15,0.09,0,0,0.13,0,0.01,0.17,0,0,0.19,0,0,0.1,0,0.17
12448747958,4. Once a Month Shoppers,0,29,175000,F,11217,NY-NJ,Brooklyn,12/7/2012 0:00,37.94,0,0.01,6,1,1172,5.99,0,0,1,1,225, -   , -   ,3, -   ,1,2, -   ,0,0,0.01,0.01,0,0.08,0.05,0,0.05,0.19,0.04,0.08,0.02,0,0.11,0.2,0,0,0.1,0,0.06
12597385078,4. Once a Month Shoppers,0,37,100000,F,10025,NY-NJ,Manhattan,12/17/2012 0:00,66.72,0,6.19,11,2,1205,127.62,0,6.2,21,3,2287, -   ,4,1,1,3, -   ,2,0,0,0,0,0,0.1,0,0,0,0.15,0.11,0.22,0,0,0,0.17,0,0.06,0.12,0,0.07
12036944816,4. Once a Month Shoppers,0,98,60000,M,10128,NY-NJ,Manhattan,10/12/2012 0:00,24.96,3,40.94,13,6,1211,24.96,27,54.94,37,9,3587,1,1,4,2, -   , -   ,5,0,0,0,0,0,0.04,0.12,0,0,0,0,0.27,0.27,0,0,0.18,0,0,0.02,0.09,0
124832984,4. Once a Month Shoppers,0,65,200000,F,10022,NY-NJ,Manhattan,7/26/2004 0:00,27.96,0,64.97,11,11,1259,69.89,0,120.96,24,19,3010, -   , -   , -   , -   ,1,6,4,0,0,0,0.03,0,0.2,0,0,0.03,0.2,0.06,0.11,0,0,0,0.11,0,0.03,0.2,0,0.03
12391271401,4. Once a Month Shoppers,0,32,150000,M,11201,NY-NJ,Brooklyn,11/20/2012 0:00,0,12,30.00,14,5,1260,0,19,53.84,19,10,2226,1, -   ,2,2,3,4, -   ,0.02,0,0.01,0,0,0.04,0.03,0,0.03,0.07,0,0,0.01,0,0.27,0,0,0.21,0.27,0.05,0
10378152445,4. Once a Month Shoppers,0,87,175000,F,10023,NY-NJ,Manhattan,2/24/2012 0:00,40.76,0,116.96,16,15,1294,64.72,8,214.97,30,23,2387,3, -   ,1,4,4,3,1,0,0,0.03,0.01,0,0.15,0.06,0,0.07,0.03,0,0,0.25,0.1,0.04,0.13,0,0,0.05,0.09,0
12046343180,4. Once a Month Shoppers,1,29,-1,F,10128,NY-NJ,Manhattan,10/11/2012 0:00,66.9,0,2.22,10,3,1333,53.91,24,27.2,33,14,4963, -   ,1,5,3, -   ,1, -   ,0,0,0,0.03,0,0.12,0.17,0,0.05,0.07,0.1,0.1,0.09,0,0,0.08,0.01,0,0.14,0,0.04
11546308356,4. Once a Month Shoppers,0,38,-1,F,10014,NY-NJ,Manhattan,8/2/2012 0:00,6.99,0,120.85,17,17,1335,24.96,0,218.41,36,33,2873,6, -   ,3,3, -   ,1,4,0,0,0.01,0.01,0,0.17,0,0,0.08,0,0,0.08,0.05,0,0,0.32,0,0,0.17,0.09,0.03
10862361143,4. Once a Month Shoppers,0,40,175000,F,10024,NY-NJ,Manhattan,4/28/2012 0:00,0,11,0.02,13,2,1339,0,27,0.03,27,3,2831,1,1,7, -   ,1,1, -   ,0.21,0,0,0,0,0.1,0,0,0.16,0.06,0.14,0.12,0.07,0,0,0,0,0,0.12,0,0.02
1106622451,4. Once a Month Shoppers,0,67,100000,F,10027,NY-NJ,Manhattan,5/14/2006 0:00,0,11,2.01,13,2,1342,0,20,2.02,20,3,2255, -   ,3, -   ,1,6,1, -   ,0.03,0,0.02,0.01,0,0.03,0.01,0,0.01,0.01,0.05,0.62,0.05,0,0,0.06,0.01,0,0.09,0,0
10368694899,4. Once a Month Shoppers,0,35,-1,F,10002,NY-NJ,Manhattan,2/28/2012 0:00,52.92,0,54.01,9,3,1343,9.99,0,0,1,5,53,3, -   , -   ,1,1, -   ,4,0.08,0,0.04,0.01,0,0.06,0.02,0,0.08,0.05,0,0.01,0.15,0,0.05,0.02,0,0.15,0.21,0.07,0.02
126851187,4. Once a Month Shoppers,0,89,100000,M,10010,NY-NJ,Manhattan,8/6/2004 0:00,13.98,0,88.65,15,14,1344,19.97,0,128.28,22,20,1922,2,1,2,1, -   ,6,3,0,0,0,0.01,0,0.15,0.05,0,0,0.06,0,0,0.21,0.06,0.22,0,0,0,0.06,0.18,0
121535143,4. Once a Month Shoppers,1,53,100000,F,11215,NY-NJ,Brooklyn,9/23/2004 0:00,73.89,0,0.01,11,1,1349,35.94,0,0.01,6,5,671,6,1,1, -   , -   , -   ,3,0.05,0,0.01,0.01,0,0.2,0.04,0,0,0.22,0,0.03,0.02,0,0.07,0.08,0,0.08,0.08,0.04,0.07
10732123114,4. Once a Month Shoppers,0,36,200000,M,11217,NY-NJ,Brooklyn,4/12/2012 0:00,53.92,0,29.93,10,6,1364,65.9,0,35.92,13,7,2337,3,4, -   , -   ,1,1,1,0.08,0,0.02,0,0,0.09,0.06,0.03,0.01,0.11,0.02,0.04,0.1,0,0.06,0,0,0.12,0.23,0.04,0.01
12730496884,4. Once a Month Shoppers,0,56,100000,M,11231,NY-NJ,Brooklyn,1/26/2013 0:00,26.96,0,296.12,14,14,1373,68.89,0,358.02,26,28,2414,1, -   ,1,2, -   ,10, -   ,0.18,0,0,0,0,0.15,0,0,0.08,0.05,0,0,0,0,0.02,0.04,0,0,0.25,0.23,0
124762764,4. Once a Month Shoppers,0,62,300000,F,11215,NY-NJ,Brooklyn,7/26/2004 0:00,52.92,0,0.01,8,1,1380,124.8,0,0.03,20,3,2833,1,1,2,1,2, -   ,1,0.22,0,0,0,0,0.08,0.02,0,0.03,0.15,0,0.16,0.02,0,0.04,0,0,0.01,0.15,0,0.12
10409038317,4. Once a Month Shoppers,0,38,300000,F,10003,NY-NJ,Manhattan,6/16/2014 0:00,27.96,0,101.12,11,11,1384,27.96,0,137.06,17,17,2132,6,1,1, -   ,1,2, -   ,0,0.02,0,0.06,0,0.18,0.01,0,0.04,0.11,0,0.01,0,0,0,0.04,0,0,0.32,0,0.21
1073954577,4. Once a Month Shoppers,1,55,150000,M,11215,NY-NJ,Brooklyn,5/1/2006 0:00,150.78,0,0.01,22,1,1392,150.78,0,0.01,22,1,1392,9,1,1, -   , -   ,1,10,0,0,0.02,0,0,0.15,0.02,0,0,0.01,0,0.09,0.04,0.4,0,0.11,0.07,0,0.1,0,0
1063526995,4. Once a Month Shoppers,0,51,300000,M,10024,NY-NJ,Manhattan,5/22/2006 0:00,52.92,0,5.00,8,2,1408,112.82,0,5.01,18,3,3359,2,1,1,2, -   ,2, -   ,0.02,0,0,0.07,0,0.21,0.11,0,0.11,0.13,0.01,0.06,0.06,0.02,0,0.01,0,0,0.14,0,0.05
11317684761,4. Once a Month Shoppers,0,39,25000,F,11213,NY-NJ,Brooklyn,6/29/2012 0:00,6.99,12,70.53,17,13,1426,6.99,33,82.55,37,17,2851, -   , -   ,4,5,3,1,3,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0.11,0.3,0.55,0
12204636147,4. Once a Month Shoppers,0,27,30000,F,11102,NY-NJ,Queens,11/26/2012 0:00,51.92,0,5.02,14,2,1427,51.92,0,5.02,8,2,1427,4,6,1,1, -   , -   ,2,0,0,0,0,0,0.07,0.06,0.1,0,0.06,0,0.14,0.05,0,0.22,0.18,0,0.07,0.05,0,0.01
1069990467,4. Once a Month Shoppers,0,44,75000,F,10128,NY-NJ,Manhattan,4/29/2006 0:00,34.95,10,112.32,17,5,1436,112.82,10,117.92,29,8,2643,1,5,3,1,4,1,1,0,0,0.04,0,0,0.05,0,0,0.05,0,0,0,0.44,0,0,0.1,0,0.02,0.18,0.11,0
11243560610,4. Once a Month Shoppers,0,83,250000,F,10024,NY-NJ,Manhattan,6/22/2012 0:00,87.87,0,16.99,14,3,1441,129.8,0,83.74,25,9,2730,5,1,2,1, -   ,2,3,0,0,0,0.03,0,0.17,0.06,0,0.01,0.07,0.02,0.04,0.05,0,0.01,0.03,0,0.04,0.28,0.19,0
12066539047,4. Once a Month Shoppers,0,66,300000,F,10021,NY-NJ,Manhattan,10/13/2012 0:00,87.87,0,22.66,17,4,1465,148.77,0,46.62,29,8,2798,5,1,4, -   ,1,3,3,0.14,0,0,0.01,0,0.15,0.06,0.01,0.01,0.07,0,0.07,0.04,0,0,0.07,0,0,0.25,0.03,0.09
12554266672,4. Once a Month Shoppers,0,74,300000,F,10019,NY-NJ,Manhattan,12/11/2012 0:00,65.9,0,6.99,11,1,1473,131.79,0,12.99,23,2,4371, -   ,4, -   ,1,3,1,2,0.09,0,0,0,0,0.03,0.09,0,0,0.08,0,0.03,0.19,0.03,0.21,0,0,0.08,0.18,0,0
110063373,4. Once a Month Shoppers,0,62,250000,F,10024,NY-NJ,Manhattan,5/16/2004 0:00,72.89,0,5.03,11,4,1480,114.82,0,7.04,18,6,2377,2,1,4, -   ,1,2,1,0.02,0,0,0,0,0.02,0,0,0,0.02,0,0.29,0,0,0,0.65,0,0,0,0,0
1065420493,4. Once a Month Shoppers,0,42,300000,M,10022,NY-NJ,Manhattan,4/25/2006 0:00,72.89,0,12.00,11,2,1507,120.81,0,12.01,19,3,2523,3,2, -   ,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0
10921989150,4. Once a Month Shoppers,0,36,-1,M,10017,NY-NJ,Manhattan,3/28/2014 0:00,0,20,7.74,22,2,1520,0,50,7.76,50,4,3739,6,5, -   ,3,2,2,2,0,0,0,0.01,0,0.18,0.01,0,0.17,0.18,0,0.01,0,0,0.05,0.2,0,0.01,0.15,0,0.02
12968067584,4. Once a Month Shoppers,0,44,150000,M,10010,NY-NJ,Manhattan,1/29/2013 0:00,20.97,0,122.59,16,16,1520,26.96,0,206.88,26,27,2609,4, -   ,3,2,1,4,1,0,0,0,0.02,0,0.08,0,0,0.03,0.11,0.01,0.1,0,0,0,0.05,0,0.09,0.16,0.2,0.15
10445728394,4. Once a Month Shoppers,0,31,-1,F,10010,NY-NJ,Manhattan,3/4/2012 0:00,47.93,0,34.70,10,5,1523,89.86,0,58.69,21,10,3243, -   , -   , -   ,3,2,2,3,0,0,0,0.05,0,0.18,0.08,0.02,0.06,0.04,0.01,0.05,0.16,0.07,0,0.04,0,0.03,0.19,0,0.05
11376079042,4. Once a Month Shoppers,0,37,10000,F,10027,NY-NJ,Manhattan,7/8/2012 0:00,53.92,0,56.95,14,8,1562,71.89,0,62.94,18,9,2065,4,2,2,3,2, -   ,1,0.3,0,0,0.03,0,0.33,0.06,0,0.02,0.03,0,0,0,0,0.05,0.07,0,0,0.07,0,0.03
101169346,4. Once a Month Shoppers,0,52,100000,M,11106,NY-NJ,Queens,4/4/2004 0:00,39.94,0,49.95,12,7,1573,87.86,0,97.08,26,15,3119,1, -   ,3,2,3,3, -   ,0.18,0,0.01,0,0,0.03,0.07,0,0.09,0.02,0,0.02,0.05,0.04,0.01,0.34,0,0,0.03,0.03,0.07
12889403775,4. Once a Month Shoppers,0,53,150000,M,10019,NY-NJ,Manhattan,1/20/2013 0:00,59.91,2,4.00,11,2,1581,65.9,7,21.97,20,5,2260,2,4,2,1,2, -   , -   ,0.71,0,0,0,0,0,0,0,0,0.02,0,0.07,0,0,0,0.21,0,0,0,0,0
12607316156,4. Once a Month Shoppers,1,33,50000,F,10128,NY-NJ,Manhattan,12/17/2012 0:00,45.93,0,3.49,8,1,1588,41.93,0,0,7,3,1942, -   ,1,2,1, -   ,2,1,0.04,0,0,0.02,0.04,0.16,0.08,0,0.15,0.13,0,0,0.03,0,0.04,0.05,0,0.02,0.13,0,0.11
124446678,4. Once a Month Shoppers,1,54,40000,F,10038,NY-NJ,Manhattan,5/29/2007 0:00,6.99,22,70.20,30,11,1597,6.99,34,114.69,42,14,2254,7,10,4,2,2, -   ,4,0,0,0.01,0.01,0,0.12,0,0,0.01,0.01,0,0.1,0.21,0,0,0,0,0.05,0.13,0.33,0.02
11218139632,4. Once a Month Shoppers,0,50,300000,F,10028,NY-NJ,Manhattan,6/29/2012 0:00,79.88,0,12.00,12,2,1625,79.88,0,12,12,7,1625,4,2,3, -   ,1, -   ,2,0,0,0,0,0,0.12,0.08,0,0.08,0.12,0,0.02,0,0,0,0.12,0,0.13,0.29,0,0.04
12223455028,4. Once a Month Shoppers,0,59,75000,F,10022,NY-NJ,Manhattan,11/3/2012 0:00,20.97,0,119.92,18,17,1627,45.93,0,251.26,39,38,4163,7, -   ,1,1,1,5,2,0,0,0.01,0,0,0.09,0.05,0,0.12,0.19,0.05,0.14,0,0,0,0.03,0.16,0,0.01,0,0.16
10437256913,4. Once a Month Shoppers,0,101,-1,M,10065,NY-NJ,Manhattan,3/3/2012 0:00,19.97,0,84.94,11,11,1633,19.97,0,126.89,18,18,2550,3, -   , -   , -   , -   ,6,2,0,0,0,0,0,0.04,0.09,0,0.31,0.05,0,0,0,0,0.07,0.11,0,0.05,0.22,0.04,0.03
118063136,4. Once a Month Shoppers,0,41,150000,M,10010,NY-NJ,Manhattan,8/22/2008 0:00,59.73,0,9.18,10,3,1640,77.7,0,9.18,13,3,2046,2, -   ,3,2,1,1,1,0,0,0.01,0.01,0,0.03,0.07,0,0.04,0.02,0,0.08,0.11,0,0.21,0.22,0,0.02,0.11,0.07,0
12919258578,4. Once a Month Shoppers,0,45,100000,F,11211,NY-NJ,Brooklyn,1/26/2013 0:00,0,16,11.23,18,4,1648,35.94,20,86.24,27,8,2817,2,3,3,3,1, -   ,4,0,0.04,0,0,0,0.01,0.01,0,0.09,0.11,0,0.34,0,0,0,0.35,0,0,0,0,0.04
